original_path,filename,extension,type,purpose,size_bytes,sha256,experiment_association,schema_or_arrays,last_write_utc,copied,evidence_excluded
src/test_authoritative_latest_audit.py,test_authoritative_latest_audit.py,.py,code;ensemble_script;inference_script,experiment_or_pipeline_code,1570,17534cfcd711cc2ced15af272840a4af1223f8c13d769fca762d162a31a81d5d,unknown,unknown,1787663122855421200,no,no
src/test_block4_saf.py,test_block4_saf.py,.py,code;feature_generation_script,experiment_or_pipeline_code,5488,f594930703bd9ec01c3008bb54b57113f6fb6bbd52d2f2891e7059673aa489d0,team_a:exp_039,unknown,1787306641498278900,no,no
src/test_btyd_day_bgnbd.py,test_btyd_day_bgnbd.py,.py,code;ensemble_script;inference_script,experiment_or_pipeline_code,9300,f477454cf54c7bacf1063bb4598eb8e045f67070ddc844cd377a6d17a3125f4e,component_family:btyd;team_a:exp_047,unknown,1787501674842004500,no,no
src/test_btyd_stable_fit.py,test_btyd_stable_fit.py,.py,code;training_script,experiment_or_pipeline_code,1601,d04b47ccedb338d2359956ecbc230f1ec53dce2e70756ddadfb18d82a955b651,component_family:btyd,unknown,1787517209609271200,no,no
src/test_burst_gap_etx.py,test_burst_gap_etx.py,.py,code;ensemble_script;inference_script,experiment_or_pipeline_code,5896,f46f67da0bce4bfc953d75f965e4e37344dcbae8d38fe064f2ab6a781ea71d63,component_family:gap,unknown,1787575744951920900,no,no
src/test_buyctrl_det.py,test_buyctrl_det.py,.py,code;inference_script,experiment_or_pipeline_code,4214,e41a76f7842d86a00f4dc28502ba5b29271402ab36561bd5b66d7fa2028d08eb,unknown,unknown,1787447557502838400,no,no
src/test_calval.py,test_calval.py,.py,code;config_or_parameter_source;feature_generation_script,experiment_or_pipeline_code,9327,ccf9cd443dc1abb5e0b693a3258e2ef7c3f7b5f412d115f3413898b81b42c938,unknown,unknown,1786560295327599400,no,no
src/test_channel_shapley_split.py,test_channel_shapley_split.py,.py,code;ensemble_script;inference_script,experiment_or_pipeline_code,7490,7045990d223e4906e3afeeeafb6562aa45b7330ade2403a42a1be9e11eb57eed,team_a:exp_052,unknown,1787525284055072700,no,no
src/test_dataset_fingerprint.py,test_dataset_fingerprint.py,.py,code;feature_generation_script;inference_script,experiment_or_pipeline_code,6026,06b1263668a9106aa50acd5c2473822f1262d848e06afda12b2bd6e4016d5718,unknown,unknown,1787586728490255900,no,no
src/test_det_pair.py,test_det_pair.py,.py,code,experiment_or_pipeline_code,2039,1e2bb1b2b707ababa487ddb21c665012760da6f2780f4af0e0143cb1475db817,unknown,unknown,1787352857374364600,no,no
src/test_dist.py,test_dist.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,5817,41a4afd69cb7253efe26acc48f12f2b7fbb14b4f1fa7cb032c882927695be2d6,unknown,unknown,1786461736023887800,no,no
src/test_etx.py,test_etx.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,20805,38c3c5658c7b423128726357e3a6a03a0e1a935ce45ebc20059a5f61b48648aa,unknown,unknown,1787229059824288300,no,no
src/test_event_order.py,test_event_order.py,.py,code;feature_generation_script,experiment_or_pipeline_code,2589,fc033eb7b763745d7d3e3acefdfae76e6bbf102b68bec53bd409c109a911fc5b,unknown,unknown,1787616068792763100,no,no
src/test_fnl.py,test_fnl.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,17540,89e5bdccaa070473fc88d655bc606f81937c125b899014cd15dbab177b22f046,unknown,unknown,1787264159591841400,no,no
src/test_fresh_cond_ft.py,test_fresh_cond_ft.py,.py,code;training_script,experiment_or_pipeline_code,8306,d0b8def0d3a08f7f0d238f90c08023fb266eef33df181f40b183463ea698a008,component_family:fresh,unknown,1787375785919627500,no,no
src/test_fresh_contrast.py,test_fresh_contrast.py,.py,code;ensemble_script;inference_script,experiment_or_pipeline_code,4380,e201e56ec7483e852b3d19a527670ecc4f6e762fbae17ab40f82651701b9cbd5,component_family:fresh;team_a:exp_040,unknown,1787319755674232700,no,no
src/test_landmark_memory_etx.py,test_landmark_memory_etx.py,.py,code;ensemble_script;inference_script,experiment_or_pipeline_code,10124,980ddfc7561609972d3af0e4080230b1b96f01c4ac5441b182d57ba984c60f10,unknown,unknown,1787577049022514200,no,no
src/test_late_unlabeled_etx.py,test_late_unlabeled_etx.py,.py,code;inference_script,experiment_or_pipeline_code,9054,76cf26627f43a1f9b7cb0286999a3e16ab085b80dd8dba695376a391de9fd205,unknown,unknown,1787587518173948000,no,no
src/test_mhz.py,test_mhz.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,9400,bc29a395cabcdb35ad33c4ff880ef5a4808915c02597fdd0a50763db57723684,team_a:exp_024,unknown,1786570169384710100,no,no
src/test_occurrence_revisit.py,test_occurrence_revisit.py,.py,code,experiment_or_pipeline_code,927,9aa0067b2ec9e7bcf2940b9d68ad522a77a44c1f1181ebf6178bb91ccf4bdd08,unknown,unknown,1787615801063811000,no,no
src/test_open_funnel.py,test_open_funnel.py,.py,code;feature_generation_script,experiment_or_pipeline_code,1952,73b4cc907b8bdffa74b5e6f1b737154a9cde5182c61d46d75b2ba1f8df7d86c0,unknown,unknown,1787614572440786100,no,no
src/test_pipeline.py,test_pipeline.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,8743,ffd73048dd0ff6b400d289c956ad23993632f0d68ada68abc63b26c2ee5e503f,unknown,unknown,1786554153211174500,no,no
src/test_platform_detrend.py,test_platform_detrend.py,.py,code;feature_generation_script;postprocessing_script,experiment_or_pipeline_code,2526,cde34e5c0f78407d4a4efe7ec2ea6b69082d5dd3ca045057e474eabef7b29b79,unknown,unknown,1787615150017017200,no,no
src/test_production_state_reweight.py,test_production_state_reweight.py,.py,code;ensemble_script;inference_script,experiment_or_pipeline_code,4196,3f5e5e5bed37dd9d7711e42ac4971439f9f5af5783daf2993b23f8f0b20cb1a7,unknown,unknown,1787586395190749000,no,no
src/test_residual_signal_discovery.py,test_residual_signal_discovery.py,.py,code;inference_script,experiment_or_pipeline_code,7012,44fe4304fa05e9617005e7a78389ef2a34a419600c5e109322001d0f807d9cba,team_a:exp_053,unknown,1787568550348309600,no,no
src/test_ridge15.py,test_ridge15.py,.py,code;ensemble_script;inference_script;training_script,experiment_or_pipeline_code,2732,9fa7e3ac82530be36890890b0b2dbf8c22743d7c51633e78a951f444be23f1fd,component_family:ridge,unknown,1787338121986703300,no,no
src/test_selection_mismatch_cv.py,test_selection_mismatch_cv.py,.py,code,experiment_or_pipeline_code,1740,757e66cdf63d016c99d6c533d9b7d93e6f285d9bb1082720bc5ba623eceed606,unknown,unknown,1787509506770414000,no,no
src/test_seq.py,test_seq.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,47995,7f231bd199acb8a09b30449ce291446dd637d47f6142b7764abb6e8c8ae7818a,team_a:exp_025,unknown,1787007346197827400,no,no
src/test_seq_cond.py,test_seq_cond.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,23335,53854637a09d3b58eca635503ecf6798aadcf33843cb0cdf9998e7e3d92eb0af,component_family:seq;team_a:exp_025,unknown,1787161991267850600,no,no
src/test_tabular_backbone_refresh.py,test_tabular_backbone_refresh.py,.py,code;inference_script,experiment_or_pipeline_code,4594,c17ac4362288900d370f9bdbc454567977b44104aa30869df8d78342fe9e2de0,unknown,unknown,1787495203426808700,no,no
src/test_validation.py,test_validation.py,.py,code;config_or_parameter_source;inference_script,experiment_or_pipeline_code,7913,247efec2a32b7b349e6d2d86c4138e5639f6d9727527ebd1b3a5b6998d3bf1c2,unknown,unknown,1786473366086645600,no,no
src/test_zero2d_shrink.py,test_zero2d_shrink.py,.py,code;ensemble_script;inference_script;postprocessing_script,experiment_or_pipeline_code,4159,f68abde41f09416896eccb63a061fcad06f6d7d98df7cb449e3d1cc3564c52e5,component_family:zero,unknown,1787340863279339800,no,no
src/tracking.py,tracking.py,.py,code;config_or_parameter_source;leaderboard_evidence_candidate,experiment_or_pipeline_code,3789,bbce6e44496584cf2b9bff06b69bf0c853c283de552de955e1eabff6301a8de8,unknown,unknown,1786482025656981300,no,no
src/train.py,train.py,.py,code;config_or_parameter_source;inference_script;training_script,experiment_or_pipeline_code,24125,15f088a12e6870873d50993c2757652f1d69c8178f0338c40c687a157356ae68,unknown,unknown,1786554153210118800,no,no
src/tune.py,tune.py,.py,code;config_or_parameter_source;inference_script,experiment_or_pipeline_code,4829,c70ac25ab136ea2d149cd6a3c9407b26852833defb2240e69641acbaaf67f5ad,unknown,unknown,1786395809972956100,no,no
src/validation.py,validation.py,.py,code,experiment_or_pipeline_code,8146,69fe796af2ec03b870ad982df8aacaaeca445ef875a953c5b5ac1d999725956e,unknown,unknown,1786473386168228800,no,no
src/zero2d_shrink.py,zero2d_shrink.py,.py,code;config_or_parameter_source;inference_script;postprocessing_script,experiment_or_pipeline_code,58633,6436ce37674b0c5d9d030fad8b9efd52c8af7377aedc5d6e37a71e57bc352c63,component_family:zero,unknown,1787345417196875700,no,no
пайплайн сокомандника/forensics/audit_stats.py,audit_stats.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,11863,c04cb8e55042a6cd04e6ef22ee0bb6323451b2a3c568609b961e386cc130e2b7,unknown,unknown,1787603764187266200,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/build_submission.py,build_submission.py,.py,code;config_or_parameter_source;inference_script;submission,competition_submission_or_candidate,3440,ee01c71c675b7d353e796419a42cb6dbf558f332bb810c005936704275254ed1,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/original/ETX2/check_test_etx2.py,check_test_etx2.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,5658,5ce82df667c5b022f0b70ad11abd1938be02392af1736c663f1a31fc5c125772,component_family:etx;team_a:exp_037,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/original/ETX2/common.py,common.py,.py,code;config_or_parameter_source;feature_generation_script,experiment_or_pipeline_code,4763,e6443d16bf8dc4d42ca807192d4648ed734dcaa1ae400a5f0ec0736c21076e26,component_family:etx;team_a:exp_037,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/original/ETX2/depth_fix.py,depth_fix.py,.py,code;config_or_parameter_source;inference_script,experiment_or_pipeline_code,8816,3d67a973e24234106e293178490bb24b6357ec2cdaf8dfe3fa5da53755f0a3af,component_family:etx;team_a:exp_037,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/original/ETX2/make_submission.sh,make_submission.sh,.sh,code;config_or_parameter_source;inference_script;submission,competition_submission_or_candidate,2529,67f12fcf48d647f16b0eea2af056c6ac22e3501e5bc0b8ed203a9f2341cbdf4c,component_family:etx;team_a:exp_037,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/original/ETX2/run_a10.sh,run_a10.sh,.sh,code;config_or_parameter_source;training_script,experiment_or_pipeline_code,2495,2aa8d633c8cf5248c70fa760fbecac499cab1b57c5d557f2cdf54bcfc9e7cb5e,component_family:etx;team_a:exp_037,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/original/ETX2/run_local.sh,run_local.sh,.sh,code;training_script,experiment_or_pipeline_code,1429,53af0ca6260a9eec127e9af270efd62aac8994446fd40ec9768c3f067cf9c646,component_family:etx;team_a:exp_037,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/original/MIX9/run_test_models.sh,run_test_models.sh,.sh,code;config_or_parameter_source;inference_script;training_script,experiment_or_pipeline_code,2604,df6a52fba32763860341aac10605cb06894c65a3971beeac6ca9cb3d0827902c,component_family:mix;team_a:exp_035,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/original/MIX9/verify_submission.py,verify_submission.py,.py,code;config_or_parameter_source;inference_script;submission,competition_submission_or_candidate,4891,359ce704546c6a83a08247c33829296fb78fcf3c35a315e5c85466fa44e5df59,component_family:mix;team_a:exp_035,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/__init__.py,__init__.py,.py,code,experiment_or_pipeline_code,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/config.py,config.py,.py,code;config_or_parameter_source;inference_script,experiment_or_pipeline_code,6093,8dd82be5291da32971ac285b13e3eb02c5702bc0e5eaec9152e7002159dcf324,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/data.py,data.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,1050,af9583283b2fca45eac4eed920ccf69bee7c331d6f5a83be17eb770903fd1f46,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/etx.py,etx.py,.py,code;config_or_parameter_source;training_script,experiment_or_pipeline_code,48541,163f63b03eb309e88a1a0fa63d9db41bf3bb4a46cb8ffdb5fa485a4572fb9d10,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/features.py,features.py,.py,code;config_or_parameter_source;feature_generation_script,experiment_or_pipeline_code,16315,2e2d2f7c30d2dc940e74b78dd36cde36eef2e65a27dd0a3787a23d35435e822a,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/models.py,models.py,.py,code;config_or_parameter_source;inference_script;training_script,experiment_or_pipeline_code,7625,c0dd7b75dc15d72a12b2f2c672ca6f7050f02034e0763fc8057d1e7b9db0ada4,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/predict.py,predict.py,.py,code;config_or_parameter_source;ensemble_script;inference_script,experiment_or_pipeline_code,7589,aba7ca05204a6c160dce41a98fdd8d6b92150222936eb7ea5b89ebde36d88da6,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/report.py,report.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,6841,651a606beda74bcfe0fc16dc8ffc6bed336ddb5ee13d8ebb5b8cdb176f295da3,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/seq.py,seq.py,.py,code;config_or_parameter_source;ensemble_script;training_script,experiment_or_pipeline_code,77813,d95e0101692169781ea1ca6c585629cbb2f06d340e39f8afeb5a8e8e164c88b5,team_a:exp_025,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/submit.py,submit.py,.py,code;inference_script,experiment_or_pipeline_code,4687,ef920d95a50ed3dcc8944c4406e616b5581dca4fde77cf7ffacd3c0e8c371da1,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/test_etx.py,test_etx.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,20805,38c3c5658c7b423128726357e3a6a03a0e1a935ce45ebc20059a5f61b48648aa,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/test_seq.py,test_seq.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,47995,7f231bd199acb8a09b30449ce291446dd637d47f6142b7764abb6e8c8ae7818a,team_a:exp_025,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/tracking.py,tracking.py,.py,code;config_or_parameter_source;leaderboard_evidence_candidate,experiment_or_pipeline_code,3789,bbce6e44496584cf2b9bff06b69bf0c853c283de552de955e1eabff6301a8de8,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/train.py,train.py,.py,code;config_or_parameter_source;inference_script;training_script,experiment_or_pipeline_code,24125,15f088a12e6870873d50993c2757652f1d69c8178f0338c40c687a157356ae68,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/src/validation.py,validation.py,.py,code,experiment_or_pipeline_code,8146,69fe796af2ec03b870ad982df8aacaaeca445ef875a953c5b5ac1d999725956e,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/friend_original/submission_STRONGEST_CURRENT/pipeline/verify_package.py,verify_package.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,972,6c6f6eb98404ed18b6ce3d71e1d5b1dc266eee1533233851ca88c6f18587f271,unknown,unknown,1787590390000000000,no,no
пайплайн сокомандника/latest/rebuild_latest.py,rebuild_latest.py,.py,code;config_or_parameter_source;ensemble_script;inference_script,experiment_or_pipeline_code,3139,f106bfc95ee6696f6b162aa59723eae218a68f05cf67d9db2c16416f776167e1,unknown,unknown,1787590394000000000,no,no
пайплайн сокомандника/research_scripts/continue_best_bas_12h_v2.py,continue_best_bas_12h_v2.py,.py,code;config_or_parameter_source;ensemble_script;feature_generation_script;inference_script;training_script,experiment_or_pipeline_code,63017,673c4b28be644525d40a5072ad6585a49fb9b4d0688fc316ef7af1e76714b665,unknown,unknown,1787590392000000000,no,no
пайплайн сокомандника/research_scripts/continue_best_bas_final6h.py,continue_best_bas_final6h.py,.py,code;config_or_parameter_source;ensemble_script;inference_script;training_script,experiment_or_pipeline_code,58866,2b0fb5b26ef4fad10a1604c7abf13a9db23b9cf7051ed61f44e54d95c7a7e041,unknown,unknown,1787590392000000000,no,no
пайплайн сокомандника/research_scripts/continue_fixedstack_combo_10h.py,continue_fixedstack_combo_10h.py,.py,code;config_or_parameter_source;ensemble_script;inference_script;training_script,experiment_or_pipeline_code,70241,37d35e4fe41e6683bf23ad55fddc579bcd84476ee1df2a438a656cbd84e391b7,unknown,unknown,1787590392000000000,no,no
пайплайн сокомандника/research_scripts/make_last20.py,make_last20.py,.py,code;config_or_parameter_source;ensemble_script;inference_script,experiment_or_pipeline_code,4157,2abe71c042409ea83b0d4aaab62c2526edb20bb0a026f02b569c0f2ef6c3b9e0,unknown,unknown,1787590392000000000,no,no
пайплайн сокомандника/research_scripts/materialize_final6h_extra90m.py,materialize_final6h_extra90m.py,.py,code;config_or_parameter_source;ensemble_script;inference_script,experiment_or_pipeline_code,19286,1d7d436ecc95edcbf5adf489695e5380c4b2174c29e9f7fcbf19ebf8e8655d83,unknown,unknown,1787590392000000000,no,no
пайплайн сокомандника/research_scripts/run_best_bas_fixedstack_14h_v2.py,run_best_bas_fixedstack_14h_v2.py,.py,code;config_or_parameter_source;ensemble_script;feature_generation_script;inference_script;training_script,experiment_or_pipeline_code,55579,5974a40d61a8320da91191875cc4c4cf1984f4216bda9814dfdb53227fed3dbd,unknown,unknown,1787590392000000000,no,no
пайплайн сокомандника/research_scripts/run_best_bas_research_23h.py,run_best_bas_research_23h.py,.py,code;config_or_parameter_source;ensemble_script;inference_script;training_script,experiment_or_pipeline_code,75311,e2bae63fe11a039af54f648c29a2402d52341de46606eaa6d8407ad85af38957,unknown,unknown,1787590392000000000,no,no
