metric_record_id,run_id,experiment_association,source_path,source_kind,evidence_tier,cv_score,cv_key,weighted_cv,weighted_cv_key,oof_score,oof_key,delta,delta_key,lb_score,lb_key,folds_or_scores,folds_key,runtime,runtime_key,verdict,verdict_key,model,model_key,seed,seed_key,params,params_key,description,description_key,all_metric_candidates
json:artifacts/curve_SEQ-D3A-G1-S43-V0904.json,SEQ-D3A-G1-S43-V0904,unknown,artifacts/curve_SEQ-D3A-G1-S43-V0904.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,43,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.770101335041002,""hist[0].rmsle_cal"":1.7694966615373287}"
json:artifacts/curve_SEQ-D3A-G1-S43-V0918.json,SEQ-D3A-G1-S43-V0918,unknown,artifacts/curve_SEQ-D3A-G1-S43-V0918.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,43,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7644366183098712,""hist[0].rmsle_cal"":1.7641551100726935}"
json:artifacts/curve_SEQ-D3A-G1-S43-V1002.json,SEQ-D3A-G1-S43-V1002,unknown,artifacts/curve_SEQ-D3A-G1-S43-V1002.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,43,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.754740193062142,""hist[0].rmsle_cal"":1.7516175574104802}"
json:artifacts/curve_SEQ-D3A-G1-S43-V1016.json,SEQ-D3A-G1-S43-V1016,unknown,artifacts/curve_SEQ-D3A-G1-S43-V1016.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,43,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7442330721976405,""hist[0].rmsle_cal"":1.744108527617398}"
json:artifacts/curve_SEQ-D3A-G2-BASE-S44-V0904.json,SEQ-D3A-G2-BASE-S44-V0904,unknown,artifacts/curve_SEQ-D3A-G2-BASE-S44-V0904.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,44,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7723431646553616,""hist[0].rmsle_cal"":1.7705432988761045}"
json:artifacts/curve_SEQ-D3A-G2-BASE-S44-V0918.json,SEQ-D3A-G2-BASE-S44-V0918,unknown,artifacts/curve_SEQ-D3A-G2-BASE-S44-V0918.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,44,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7650875420689456,""hist[0].rmsle_cal"":1.7648814853444867}"
json:artifacts/curve_SEQ-D3A-G2-BASE-S44-V1002.json,SEQ-D3A-G2-BASE-S44-V1002,unknown,artifacts/curve_SEQ-D3A-G2-BASE-S44-V1002.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,44,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.758122378258398,""hist[0].rmsle_cal"":1.754241088215074}"
json:artifacts/curve_SEQ-D3A-G2-BASE-S44-V1016.json,SEQ-D3A-G2-BASE-S44-V1016,unknown,artifacts/curve_SEQ-D3A-G2-BASE-S44-V1016.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,44,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7474364624575647,""hist[0].rmsle_cal"":1.7466549894256658}"
json:artifacts/curve_SEQ-D3A-G2-S44-V0904.json,SEQ-D3A-G2-S44-V0904,unknown,artifacts/curve_SEQ-D3A-G2-S44-V0904.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,44,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7702162911627497,""hist[0].rmsle_cal"":1.7693781139439622}"
json:artifacts/curve_SEQ-D3A-G2-S44-V0918.json,SEQ-D3A-G2-S44-V0918,unknown,artifacts/curve_SEQ-D3A-G2-S44-V0918.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,44,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.763262430337194,""hist[0].rmsle_cal"":1.7630793020031859}"
json:artifacts/curve_SEQ-D3A-G2-S44-V1002.json,SEQ-D3A-G2-S44-V1002,unknown,artifacts/curve_SEQ-D3A-G2-S44-V1002.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,44,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7538146948157909,""hist[0].rmsle_cal"":1.7533223365765744}"
json:artifacts/curve_SEQ-D3A-G2-S44-V1016.json,SEQ-D3A-G2-S44-V1016,unknown,artifacts/curve_SEQ-D3A-G2-S44-V1016.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,44,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7468711342346732,""hist[0].rmsle_cal"":1.7457063538981337}"
json:artifacts/curve_SEQ-D3A-S42-V0904.json,SEQ-D3A-S42-V0904,unknown,artifacts/curve_SEQ-D3A-S42-V0904.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,42,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7712376636436384,""hist[0].rmsle_cal"":1.7698868568929649}"
json:artifacts/curve_SEQ-D3A-S42-V0918.json,SEQ-D3A-S42-V0918,unknown,artifacts/curve_SEQ-D3A-S42-V0918.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,42,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7707849720962496,""hist[0].rmsle_cal"":1.7685257120173974}"
json:artifacts/curve_SEQ-D3A-S42-V1002.json,SEQ-D3A-S42-V1002,unknown,artifacts/curve_SEQ-D3A-S42-V1002.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,42,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7541506333741295,""hist[0].rmsle_cal"":1.7536718988534736}"
json:artifacts/curve_SEQ-D3A-S42-V1016.json,SEQ-D3A-S42-V1016,unknown,artifacts/curve_SEQ-D3A-S42-V1016.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,42,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7486892974705928,""hist[0].rmsle_cal"":1.7463725369371932}"
json:artifacts/curve_SEQ-D3A-S43-V0918.json,SEQ-D3A-S43-V0918,unknown,artifacts/curve_SEQ-D3A-S43-V0918.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,43,cfg.seed,unknown,unknown,unknown,unknown,"{""hist[0].rmsle"":1.7636789465695624,""hist[0].rmsle_cal"":1.763672283616778}"
json:artifacts/ETX1_lofo.json,ETX1_lofo,unknown,artifacts/ETX1_lofo.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"[""2025-09-04"",""2025-09-18"",""2025-10-02"",""2025-10-16""]",folds,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"{""rows[0].ref_wcv"":1.7483427845330886,""rows[0].fixed_wcv"":1.747767775713973,""rows[0].fixed_delta"":-0.0005750088191156522,""rows[0].fixed_delta_folds"":[-0.0007390150580055543,-0.0005569223778572052,-0.0006675845269377145,-0.0005127417956576341],""rows[0].lofo_delta"":-0.0005547191432915562,""rows[0].lofo_delta_folds"":[-0.0007390150580055543,-0.0005569223778572052,-0.0006675845269377145,-0.00047469865348781504],""rows[0].insample_delta"":-0.0005764868214350738,""rows[1].ref_wcv"":1.7483427845330886,""rows[1].fixed_wcv"":1.7477481422623273,""rows[1].fixed_delta"":-0.0005946422707612253,""rows[1].fixed_delta_folds"":[-0.0008034306862505503,-0.0005018504707039462,-0.0005081446007828561,-0.0006349905038285364],""rows[1].lofo_delta"":-0.0006064659157049531,""rows[1].lofo_delta_folds"":[-0.0008876764982863605,-0.0005368180438745096,-0.0005294281679917301,-0.0006272454346964995],""rows[1].insample_delta"":-0.0006064659157047902,""rows[2].ref_wcv"":1.7483427845330886,""rows[2].fixed_wcv"":1.747991339082226,""rows[2].fixed_delta"":-0.0003514454508626308,""rows[2].fixed_delta_folds"":[0.00035042559513831506,0.0005385546923313278,-0.0003617379259566178,-0.0006565331298642452],""rows[2].lofo_delta"":-0.0003507863549831865,""rows[2].lofo_delta_folds"":[0.0003808837505232532,0.0005818096416259078,-0.0003617379259566178,-0.0006699183318370494],""rows[2].insample_delta"":-0.0003618310249227097,""rows[3].ref_wcv"":1.7483427845330886,""rows[3].fixed_wcv"":1.7475534698793702,""rows[3].fixed_delta"":-0.0007893146537183426,""rows[3].fixed_delta_folds"":[-0.0007669379739372317,-0.0005734729330644228,-0.0008311961500748755,-0.000825131420676195],""rows[3].lofo_delta"":-0.0008460150879106898,""rows[3].lofo_delta_folds"":[-0.0008819251532043992,-0.0006301232587546668,-0.0009074327084239719,-0.0008647904767813408],""rows[3].insample_delta"":-0.0008528328165902099,""rows[4].ref_wcv"":1.7483427845330886,""rows[4].fixed_wcv"":1.7475192976531704,""rows[4].fixed_delta"":-0.0008234868799181783,""rows[4].fixed_delta_folds"":[-0.0005946215132976995,-0.0003963604967658352,-0.0008347523306535543,-0.0009532439211659138],""rows[4].lofo_delta"":-0.0009055896704030619,""rows[4].lofo_delta_folds"":[-0.0007053371109912998,-0.0004526022022894871,-0.0009385551594189856,-0.001027385362849964],""rows[4].insample_delta"":-0.000909743578261013,""rows[5].ref_wcv"":1.7483427845330886,""rows[5].fixed_wcv"":1.7476652693166927,""rows[5].fixed_delta"":-0.0006775152163958076,""rows[5].fixed_delta_folds"":[-0.00022212494344575617,-2.564393374959728e-05,-0.000678251941280239,-0.0008970384587336788],""rows[5].lofo_delta"":-0.0007469608256657138,""rows[5].lofo_delta_folds"":[-0.0002857149404487114,-7.040507696309817e-05,-0.0007696330236213189,-0.0009624193995156904],""rows[5].insample_delta"":-0.0007469608256658322}"
json:artifacts/ETX2_lofo.json,ETX2_lofo,unknown,artifacts/ETX2_lofo.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"[""2025-09-04"",""2025-09-18"",""2025-10-02"",""2025-10-16""]",folds,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"{""ref_wcv"":1.7483427845330886,""rows[0].solo_wcv"":1.7496343553086164,""rows[0].fixed_wcv"":1.747767775713973,""rows[0].fixed_delta"":-0.0005750088191156522,""rows[0].fixed_delta_folds"":[-0.0007390150580055543,-0.0005569223778572052,-0.0006675845269377145,-0.0005127417956576341],""rows[0].lofo_delta"":-0.0005547191432915562,""rows[0].lofo_delta_folds"":[-0.0007390150580055543,-0.0005569223778572052,-0.0006675845269377145,-0.00047469865348781504],""rows[0].insample_delta"":-0.0005764868214350738,""rows[1].solo_wcv"":1.749406529893544,""rows[1].fixed_wcv"":1.7477481422623273,""rows[1].fixed_delta"":-0.0005946422707612253,""rows[1].fixed_delta_folds"":[-0.0008034306862505503,-0.0005018504707039462,-0.0005081446007828561,-0.0006349905038285364],""rows[1].lofo_delta"":-0.0006064659157049531,""rows[1].lofo_delta_folds"":[-0.0008876764982863605,-0.0005368180438745096,-0.0005294281679917301,-0.0006272454346964995],""rows[1].insample_delta"":-0.0006064659157047902,""rows[2].solo_wcv"":1.7495286112272108,""rows[2].fixed_wcv"":1.747991339082226,""rows[2].fixed_delta"":-0.0003514454508626308,""rows[2].fixed_delta_folds"":[0.00035042559513831506,0.0005385546923313278,-0.0003617379259566178,-0.0006565331298642452],""rows[2].lofo_delta"":-0.0003507863549831865,""rows[2].lofo_delta_folds"":[0.0003808837505232532,0.0005818096416259078,-0.0003617379259566178,-0.0006699183318370494],""rows[2].insample_delta"":-0.0003618310249227097,""rows[3].solo_wcv"":1.748811685050768,""rows[3].fixed_wcv"":1.7478490356483418,""rows[3].fixed_delta"":-0.0004937488847467364,""rows[3].fixed_delta_folds"":[0.00031005641828762975,0.0002024065036241307,-0.0004898242540889441,-0.0007702257100477006],""rows[3].lofo_delta"":-0.000537281992194627,""rows[3].lofo_delta_folds"":[0.00032390666697179604,0.00019357155500121515,-0.0005510062608893307,-0.0008207818270420386],""rows[3].insample_delta"":-0.0005372819921947158,""rows[4].solo_wcv"":1.7486097990262321,""rows[4].fixed_wcv"":1.74786285670216,""rows[4].fixed_delta"":-0.0004799278309286503,""rows[4].fixed_delta_folds"":[0.0002434886895714694,0.00017991387353877286,-0.00041785985963072036,-0.0007663493077569861],""rows[4].lofo_delta"":-0.0005337088947433344,""rows[4].lofo_delta_folds"":[0.00024525637760808294,0.00016138636833917808,-0.0004788929054013735,-0.0008322613642288701],""rows[4].insample_delta"":-0.0005337088947434676,""rows[5].solo_wcv"":1.74780340643527,""rows[5].fixed_wcv"":1.7475192976531704,""rows[5].fixed_delta"":-0.0008234868799181783,""rows[5].fixed_delta_folds"":[-0.0005946215132976995,-0.0003963604967658352,-0.0008347523306535543,-0.0009532439211659138],""rows[5].lofo_delta"":-0.0009055896704030619,""rows[5].lofo_delta_folds"":[-0.0007053371109912998,-0.0004526022022894871,-0.0009385551594189856,-0.001027385362849964],""rows[5].insample_delta"":-0.000909743578261013,""rows[6].solo_wcv"":1.7482476992616076,""rows[6].fixed_wcv"":1.747562457208807,""rows[6].fixed_delta"":-0.0007803273242814601,""rows[6].fixed_delta_folds"":[-0.0007648088684737431,-0.0006206127203358669,-0.0008229291940125005,-0.0008008948473781086],""rows[6].lofo_delta"":-0.000838668102643784,""rows[6].lofo_delta_folds"":[-0.0008818804184047568,-0.000684995374800712,-0.0008989184225280944,-0.0008415595851922753],""rows[6].insample_delta"":-0.0008448921752581828,""rows[7].solo_wcv"":1.747614345736735,""rows[7].fixed_wcv"":1.7475098627238472,""rows[7].fixed_delta"":-0.0008329218092413271,""rows[7].fixed_delta_folds"":[-0.0006096148313374794,-0.0005190099773573209,-0.0008330857816480908,-0.000939231153246789],""rows[7].lofo_delta"":-0.0009244697047492719,""rows[7].lofo_delta_folds"":[-0.0007256534501829393,-0.0005973732737618587,-0.0009397230330709938,-0.0010234691801560558],""rows[7].insample_delta"":-0.0009280209971931352,""rows[8].solo_wcv"":1.7477351027147705,""rows[8].fixed_wcv"":1.747610005103903,""rows[8].fixed_delta"":-0.0007327794291855927,""rows[8].fixed_delta_folds"":[-0.0002734811404514481,-0.00025214255741090597,-0.0006980514920924552,-0.0009277149017674624],""rows[8].lofo_delta"":-0.000825134059636697,""rows[8].lofo_delta_folds"":[-0.0003518269591156198,-0.000333282504414667,-0.0007989160249368688,-0.0010203693533572533],""rows[8].insample_delta"":-0.0008251340596368006,""rows[9].solo_wcv"":1.748247141010388,""rows[9].fixed_wcv"":1.747548661741577,""rows[9].fixed_delta"":-0.0007941227915115867,""rows[9].fixed_delta_folds"":[-0.0007533344078833881,-0.000624184083247048,-0.0008472028086079497,-0.000815166007983148],""rows[9].lofo_delta"":-0.0008523097250291803,""rows[9].lofo_delta_folds"":[-0.0008681553123002228,-0.0006877869213377519,-0.0009250045465978296,-0.0008551123167588326],""rows[9].insample_delta"":-0.0008593968141157315,""rows[10].solo_wcv"":1.7476472684289837,""rows[10].fixed_wcv"":1.7474891641106618,""rows[10].fixed_delta"":-0.0008536204224267596,""rows[10].fixed_delta_folds"":[-0.0005832168801587212,-0.0005200210330595922,-0.0008774477211559439,-0.0009589070631874641],""rows[10].lofo_delta"":-0.0009408514179773064,""rows[10].lofo_delta_folds"":[-0.0006948281667549239,-0.0005953863272414317,-0.000977536749698027,-0.0010396279312037127],""rows[10].insample_delta"":-0.0009468296593233561,""rows[11].solo_wcv"":1.7478355388218894,""rows[11].fixed_wcv"":1.7475892982417858,""rows[11].fixed_delta"":-0.0007534862913027851,""rows[11].fixed_delta_folds"":[-0.00022871642729938024,-0.0002444640719863056,-0.0007583113858713464,-0.0009439255318479667],""rows[11].lofo_delta"":-0.0008405800327645855,""rows[11].lofo_delta_folds"":[-0.0002992092512077438,-0.0003204892993315944,-0.0008607620147718098,-0.0010281830728138264],""rows[11].insample_delta"":-0.0008405800327644375,""rows[12].solo_wcv"":1.7481152504797504,""rows[12].fixed_wcv"":1.747555539294803,""rows[12].fixed_delta"":-0.0007872452382855499,""rows[12].fixed_delta_folds"":[-0.0008109463260281835,-0.0006266820647720106,-0.000692588337662503,-0.000871751846007518],""rows[12].lofo_delta"":-0.0008614719859065663,""rows[12].lofo_delta_folds"":[-0.0009368665411519927,-0.0007268192724385614,-0.000772376844970557,-0.0009302584153358939],""rows[12].insample_delta"":-0.0008614719859065811,""rows[13].solo_wcv"":1.747551732559492,""rows[13].fixed_wcv"":1.7475104578154348,""rows[13].fixed_delta"":-0.0008323267176537641,""rows[13].fixed_delta_folds"":[-0.0006389208472774577,-0.0005546381057055516,-0.0007390240006870386,-0.0009725759629211073],""rows[13].lofo_delta"":-0.0009343510351852362,""rows[13].lofo_delta_folds"":[-0.0007643838426596439,-0.0006737542042856148,-0.0008449430238868239,-0.0010654501476250466],""rows[13].insample_delta"":-0.0009343510351853546,""rows[14].solo_wcv"":1.7477166629847447,""rows[14].fixed_wcv"":1.7476129067494282,""rows[14].fixed_delta"":-0.0007298777836604042,""rows[14].fixed_delta_folds"":[-0.00028740661862114436,-0.00028574271542192164,-0.0006474406606638006,-0.0009374390078480399],""rows[14].lofo_delta"":-0.0008250836838749275,""rows[14].lofo_delta_folds"":[-0.00037029324448201173,-0.0003776447690133633,-0.0007471055631711465,-0.0010327812778663237],""rows[14].insample_delta"":-0.0008250836838750164,""rows[15].solo_wcv"":1.7481046828248656,""rows[15].fixed_wcv"":1.7475397161895236,""rows[15].fixed_delta"":-0.0008030683435649166,""rows[15].fixed_delta_folds"":[-0.000799838464521363,-0.000633449319710877,-0.0007194722074097548,-0.0008876749024864239],""rows[15].lofo_delta"":-0.0008776343861691682,""rows[15].lofo_delta_folds"":[-0.0009240357172715097,-0.0007340697412550057,-0.0008013840183302978,-0.0009458505649293514],""rows[15].insample_delta"":-0.0008776343861691682,""rows[16].solo_wcv"":1.7475713071366432,""rows[16].fixed_wcv"":1.7474870557845825,""rows[16].fixed_delta"":-0.000855728748506035,""rows[16].fixed_delta_folds"":[-0.0006130117777916055,-0.0005599102904876307,-0.0007868664576662354,-0.0009944541297697285],""rows[16].lofo_delta"":-0.0009564974999633306,""rows[16].lofo_delta_folds"":[-0.0007341620007028649,-0.0006780543057858246,-0.0008956423731756313,-0.001084327799309115],""rows[16].insample_delta"":-0.0009564974999636267,""rows[17].solo_wcv"":1.7478070898472464,""rows[17].fixed_wcv"":1.7475901725814973,""rows[17].fixed_delta"":-0.0007526119515912644,""rows[17].fixed_delta_folds"":[-0.00024300838058377572,-0.00028125931141342875,-0.0007103108700423633,-0.0009553010987859434],""rows[17].lofo_delta"":-0.000843032664206289,""rows[17].lofo_delta_folds"":[-0.00031812787393570297,-0.00036879616194562814,-0.0008121746727303147,-0.0010426338842932648],""rows[17].insample_delta"":-0.0008430326642063779}"
json:artifacts/ETX2_segblend.json,ETX2_segblend,unknown,artifacts/ETX2_segblend.json,direct_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"[""2025-09-04"",""2025-09-18"",""2025-10-02"",""2025-10-16""]",folds,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"{""ref_wcv"":1.7483427845330886,""results.seg3.insample_delta"":-0.0009676648875360794,""results.seg4.insample_delta"":-0.0010086932247601599}"
json:artifacts/final_experiments_results.json,final_experiments_results,unknown,artifacts/final_experiments_results.json,direct_run_metric_json,2_run_saved_metric,1.77334537309,minimal.cv_mean,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"[1.7852121583864333,1.7775986503472812,1.7679516232744386,1.7626190603627832]",minimal.fold_scores,788.919231176,runtime_s,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"{""minimal.screen.top5.selection_score"":1.7785380135622495,""minimal.screen.top10.selection_score"":1.7714059921627927,""minimal.screen.top15.selection_score"":1.7664024799241036,""minimal.fold_scores"":[1.7852121583864333,1.7775986503472812,1.7679516232744386,1.7626190603627832],""minimal.cv_mean"":1.773345373092734,""minimal.test_delta"":-0.21919079193549917,""minimal.importance[0].gain_mean"":0.40055197649990393,""minimal.importance[0].gain_cv"":0.004115494008403849,""minimal.importance[1].gain_mean"":0.21056989369590526,""minimal.importance[1].gain_cv"":0.09630939959739014,""minimal.importance[2].gain_mean"":0.17493581287931845,""minimal.importance[2].gain_cv"":0.06588459115288944,""minimal.importance[3].gain_mean"":0.08816531043742334,""minimal.importance[3].gain_cv"":0.08038536470760636,""minimal.importance[4].gain_mean"":0.03912649928955819,""minimal.importance[4].gain_cv"":0.05879687543286837,""minimal.importance[5].gain_mean"":0.0233569276866755,""minimal.importance[5].gain_cv"":0.026277034291047562,""minimal.importance[6].gain_mean"":0.01541564319653884,""minimal.importance[6].gain_cv"":0.037969846485081074,""minimal.importance[7].gain_mean"":0.015193018943246279,""minimal.importance[7].gain_cv"":0.10497179202636117,""minimal.importance[8].gain_mean"":0.013714279943331941,""minimal.importance[8].gain_cv"":0.026762042271135485,""minimal.importance[9].gain_mean"":0.009882501293357545,""minimal.importance[9].gain_cv"":0.027604949687238308,""minimal.importance[10].gain_mean"":0.0024264044900448303,""minimal.importance[10].gain_cv"":0.03578864510202265,""minimal.importance[11].gain_mean"":0.00181204075291854,""minimal.importance[11].gain_cv"":0.018782251571170264,""minimal.importance[12].gain_mean"":0.0017772195456847327,""minimal.importance[12].gain_cv"":0.07437092924498946,""minimal.importance[13].gain_mean"":0.0017399401507246497,""minimal.importance[13].gain_cv"":0.023045471547647852,""minimal.importance[14].gain_mean"":0.0013325311953679697,""minimal.importance[14].gain_cv"":0.1769833835191963,""similarity.pure_fold_scores"":[1.8657812695751508,1.8631815646093977,1.848921476539103,1.8288878798552433],""similarity.pure_cv_mean"":1.8516930476447238,""similarity.weight_scan[0].score_cal"":1.7602798192127442,""similarity.weight_scan[1].score_cal"":1.7721005792076225,""similarity.weight_scan[2].score_cal"":1.7924547965372573,""similarity.weight_scan[3].score_cal"":1.8210510060935927,""similarity.test_delta"":-0.09927553325461047,""runtime_s"":788.9192311763763}"
