recency_weight,post_order_dist_weight,behavior_dist_weight,xgb_behavior_weight,cat_behavior_weight,rmsle_mean,rmsle_std,bias_mean,pred_log_mean,pred_mean
0.4,0.25,0.3,0.05,0.0,1.7075006552436918,0.051302656124051695,0.06139328666446664,2.2733783279848954,34.353701837893055
0.45,0.15,0.35,0.05,0.0,1.7075009835490733,0.051206950080234535,0.06100549812764178,2.27376611652172,34.43251169259018
0.55,0.0,0.25,0.1,0.1,1.7075012321716718,0.050838708433072345,0.0590868082325271,2.2756848064168347,34.78331728555165
0.3,0.0,0.6,0.0,0.1,1.707501359466983,0.051457701694955164,0.06410457636923805,2.2706670382801235,34.19303213594766
0.3,0.0,0.6,0.1,0.0,1.7075016545846053,0.051460928664321844,0.06390332386286546,2.2708682907864963,34.25424970624278
0.0,0.25,0.45,0.15,0.15,1.7075016614144778,0.05176776116223193,0.06668721761397056,2.268084397035391,33.987096547414964
0.5,0.1,0.3,0.0,0.1,1.7075021323323132,0.05104532862128485,0.060215303202733494,2.274556311446628,34.53154631819579
0.0,0.45,0.2,0.2,0.15,1.7075021830332646,0.05167794245887901,0.06538189828671159,2.2693897163626504,34.06649856007718
0.0,0.3,0.4,0.1,0.2,1.7075022096858778,0.051763030695574,0.06655367721876249,2.2682179374305993,33.95986168685042
0.3,0.3,0.35,0.05,0.0,1.707502424757992,0.05150069050857315,0.06286959477060061,2.271902019878761,34.19577891081792
0.15,0.4,0.3,0.05,0.1,1.707502809499723,0.05166028324439741,0.06442860111842119,2.2703430135309404,34.04615279594881
0.45,0.25,0.2,0.05,0.05,1.707502879765168,0.051142674859143235,0.06026902683940216,2.27450258780996,34.48208975294507
0.15,0.45,0.2,0.2,0.0,1.7075029403628887,0.051596886842287776,0.06362430689874876,2.271147307750613,34.17933888724644
0.2,0.35,0.35,0.1,0.0,1.7075031393239912,0.051634974361235764,0.06397594685129926,2.2707956677980627,34.11267950230279
0.55,0.0,0.2,0.2,0.05,1.70750341136392,0.05078859204974507,0.05861590056817323,2.2761557140811886,34.90245867621769
0.5,0.0,0.4,0.1,0.0,1.7075039174184805,0.051053623789774995,0.060481579414926934,2.2742900352344346,34.589971717276335
0.15,0.15,0.55,0.15,0.0,1.7075043197711024,0.051689444772956006,0.06539708627299468,2.269374528376367,34.09623576321212
0.45,0.15,0.35,0.0,0.05,1.7075044941581603,0.051203156549374795,0.06110632238314384,2.2736652922662177,34.401614586014595
0.1,0.45,0.2,0.25,0.0,1.7075046550223392,0.051628086590677275,0.06410968619582547,2.2706619284535363,34.17228136360286
0.15,0.05,0.6,0.0,0.2,1.7075047568504855,0.05162953385409276,0.06589831079834307,2.2688733038510187,34.04078128908878
0.0,0.35,0.35,0.2,0.1,1.7075048116744056,0.05175683592871127,0.06611869164778339,2.2686529230015786,34.021976557677846
0.05,0.4,0.3,0.2,0.05,1.707504851064821,0.0517251816944535,0.06529877284968322,2.2694728417996783,34.061847218289245
0.2,0.15,0.55,0.05,0.05,1.7075050179774776,0.051652247130832066,0.06501215499232837,2.2697594596570334,34.07360846561308
0.4,0.25,0.3,0.0,0.05,1.707505150102397,0.051298712660536656,0.06149413438276996,2.273277480266592,34.322966981857476
0.15,0.05,0.6,0.2,0.0,1.707506553772805,0.05163027213257671,0.06549605602394348,2.2692755586254183,34.16154448973213
0.3,0.3,0.35,0.0,0.05,1.7075065881478522,0.05149722585785801,0.06297039599322707,2.271801218656135,34.16528283760468
0.15,0.15,0.55,0.0,0.15,1.7075067037348202,0.05168645503141275,0.06569893536276528,2.2690726792865963,34.00568663164348
0.0,0.45,0.2,0.15,0.2,1.707507087834398,0.05167765259406798,0.06548262476631339,2.2692889898830484,34.03694524298702
0.05,0.0,0.6,0.15,0.2,1.7075073244152876,0.05162416701026836,0.06673488079065737,2.2680367338587044,34.09441618034502
0.45,0.25,0.2,0.1,0.0,1.7075075827817505,0.051146492892479245,0.060168553328058705,2.274603061321303,34.513682800712886
0.05,0.25,0.45,0.25,0.0,1.7075078377547404,0.05174220943056872,0.06590030534941405,2.2688713092999477,34.08584860886492
0.25,0.05,0.6,0.05,0.05,1.7075078484747488,0.05155806208978071,0.06462533312993801,2.2701462815194238,34.14681522735795
0.1,0.05,0.6,0.05,0.2,1.7075078618375614,0.0516613884590569,0.06638415638784756,2.2683874582615142,34.033130909711076
0.5,0.0,0.4,0.0,0.1,1.7075080141894068,0.051047437067237564,0.060683143043057,2.274088471606305,34.52786690036572
0.35,0.3,0.3,0.05,0.0,1.7075080283568065,0.05139943463625641,0.06201494789968587,2.272756666749676,34.27521762099121
0.55,0.0,0.25,0.15,0.05,1.7075080890514882,0.050841385945147505,0.05898637940271034,2.2757852352466514,34.81522297863933
0.0,0.05,0.55,0.25,0.15,1.7075084535830012,0.051643980809121866,0.06688592953161687,2.267885685117745,34.11950009844554
0.05,0.0,0.6,0.2,0.15,1.7075087703728495,0.05162247867389767,0.06663439806500104,2.2681372165843605,34.12430196114241
0.1,0.05,0.6,0.2,0.05,1.707509990497265,0.05165996114900677,0.06608254829189031,2.2686890663574717,34.12326981716587
0.05,0.35,0.35,0.25,0.0,1.707510078545384,0.05173229413479864,0.06543238774108806,2.269339226908274,34.09063114362493
0.0,0.25,0.45,0.2,0.1,1.707510156889822,0.05176709479408919,0.0665870602874683,2.2681845543618935,34.01756952163561
0.1,0.4,0.3,0.2,0.0,1.7075106267157485,0.05169726001288297,0.06471310677984676,2.270058507869515,34.10020854071331
0.0,0.35,0.35,0.1,0.2,1.7075109750790607,0.05175671655324823,0.06632000724691456,2.2684516074024472,33.96267745796325
0.45,0.05,0.45,0.05,0.0,1.7075113181090726,0.051210589940825085,0.061473500137679604,2.2732981145116824,34.42906864994518
0.2,0.35,0.35,0.0,0.1,1.7075113802228854,0.05162958131257827,0.06417747917259464,2.270594135476767,34.052235121530884
0.35,0.3,0.3,0.0,0.05,1.7075127401958512,0.051395600956072617,0.06211578767380943,2.2726558269755524,34.24461641010916
0.0,0.25,0.45,0.1,0.2,1.7075132536043498,0.05176801775963764,0.06678824950858342,2.267983365140778,33.95816566985759
0.45,0.05,0.45,0.0,0.05,1.7075132945659581,0.0512073166607722,0.061574261937783925,2.273197352711578,34.398120195899
0.15,0.4,0.3,0.15,0.0,1.707513637047088,0.05166446851317769,0.0642279090227158,2.270543705626646,34.10780230266313
0.55,0.0,0.2,0.05,0.2,1.7075138151882585,0.05078080578680707,0.05891847474481593,2.275853139904546,34.8091871201251
0.2,0.15,0.55,0.1,0.0,1.7075140061889411,0.05165369594644739,0.06491194296070524,2.2698596716886565,34.10470921189188
0.35,0.05,0.55,0.05,0.0,1.7075144278755385,0.05141655548435509,0.06318422932000067,2.271587385329361,34.26532913682733
0.55,0.0,0.25,0.05,0.15,1.707514442970762,0.05083561687094121,0.05918807675001103,2.275583537899351,34.752993942975735
0.5,0.15,0.25,0.05,0.05,1.707514510699331,0.05104635590375875,0.05988143036925475,2.274890184280107,34.5652780808564
0.0,0.0,0.55,0.3,0.15,1.7075148973792365,0.05157541910358724,0.06675119848872568,2.268020416160636,34.1911435796367
0.25,0.4,0.25,0.05,0.05,1.7075152546793615,0.05152677267953285,0.06298863117820219,2.2717829834711596,34.16201933432957
0.35,0.05,0.55,0.0,0.05,1.7075153062101212,0.051414021702554324,0.06328491329058661,2.271486701358775,34.234598112660024
0.2,0.15,0.55,0.0,0.1,1.7075161132593464,0.05165038333157672,0.0651132242791237,2.269658390370238,34.04405402270277
0.55,0.05,0.2,0.1,0.1,1.7075164735722184,0.050838424900965073,0.0588536729319693,2.2759179417173927,34.78627611442453
0.05,0.4,0.3,0.05,0.2,1.7075171733235552,0.05172224390231959,0.06560092153544761,2.269170693113914,33.97255062227782
0.0,0.45,0.2,0.25,0.1,1.7075173624100541,0.05167782727456536,0.06528203146622902,2.269489583183133,34.09760085130533
0.25,0.05,0.6,0.1,0.0,1.7075178211703181,0.05155935823423471,0.06452514422744127,2.2702464704219203,34.178070485274844
0.25,0.05,0.6,0.0,0.1,1.7075179588050058,0.05155634919140417,0.06472637893672584,2.2700452357126357,34.117109845915124
0.45,0.25,0.2,0.0,0.1,1.7075182471760832,0.05113844616625036,0.060370349110507204,2.2744012655388546,34.45206259589246
0.3,0.1,0.55,0.05,0.0,1.7075195758935595,0.051516266141189294,0.06380563100164571,2.270965983647716,34.188482217264585
0.25,0.4,0.25,0.1,0.0,1.7075198586591078,0.051529892888653187,0.06288822204908806,2.271883392600274,34.19309217239126
0.5,0.15,0.25,0.1,0.0,1.7075201985235529,0.05105002336716429,0.05978098071723292,2.274990633932129,34.59704073607419
0.2,0.45,0.2,0.1,0.05,1.7075203745856773,0.051558463737804316,0.0632403916000408,2.2715312230493208,34.15681981429009
0.3,0.1,0.55,0.0,0.05,1.7075206715715519,0.051513841482768545,0.06390630679797682,2.270865307851385,34.15788113537735
0.55,0.05,0.2,0.15,0.05,1.7075225644200622,0.05084136323283067,0.058753213639989754,2.276018401009372,34.81815778243458
0.25,0.25,0.45,0.05,0.0,1.7075225797234348,0.05160583569252994,0.06395903715854301,2.270812577490819,34.11749055708651
0.3,0.4,0.2,0.05,0.05,1.7075239969670803,0.05142752395347387,0.06213423035914323,2.2726373842902188,34.241468446075416
0.05,0.15,0.55,0.15,0.1,1.7075251423153963,0.051748688996162924,0.06657036504753622,2.268201249601826,34.0211176515442
0.0,0.3,0.4,0.25,0.05,1.7075253947148041,0.051761814535639876,0.06625309711488314,2.2685185175344786,34.05120758986886
0.05,0.15,0.55,0.1,0.15,1.707525415475911,0.051749012606356476,0.06667093046185468,2.268100684187507,33.99122135342039
0.25,0.25,0.45,0.0,0.05,1.707525426016092,0.05160299984313404,0.06405976724594553,2.2707118474034163,34.087069372993184
0.45,0.2,0.3,0.05,0.0,1.7075255213253948,0.05120312990666836,0.060772844251872904,2.2739987703974887,34.435930713224415
0.0,0.4,0.3,0.15,0.15,1.7075256577688809,0.0517496005185975,0.06598611307170033,2.2687855015776615,33.99546819746805
0.15,0.45,0.2,0.0,0.2,1.7075256718684866,0.05158782035155124,0.06402756334692472,2.270744051302437,34.05940864705131
0.2,0.45,0.2,0.05,0.1,1.707526315381093,0.05155553846217453,0.06334123160386063,2.271430383045501,34.12669465346053
0.15,0.4,0.3,0.0,0.15,1.7075275153384977,0.051657577194694784,0.0645302260078382,2.270241388641524,34.017645532518195
0.0,0.15,0.5,0.3,0.05,1.7075277155605761,0.05170554812562033,0.06658637300752823,2.2681852416418335,34.114363155288
0.1,0.15,0.55,0.2,0.0,1.7075279370417544,0.051720479698170174,0.06588372430533274,2.268887890344029,34.089849874640194
0.3,0.4,0.2,0.1,0.0,1.707528051436359,0.05143101314703182,0.06203378197703979,2.272737832672322,34.27264779006347
0.1,0.4,0.3,0.0,0.2,1.7075280937097586,0.05169070661482333,0.0651160790748746,2.269655535574487,33.98057120988132
0.5,0.15,0.25,0.0,0.1,1.7075288926032364,0.05104227599043561,0.05998272837833696,2.2747888862710246,34.53508552100176
0.45,0.2,0.3,0.0,0.05,1.7075297964988359,0.05119907676797985,0.060873698358788975,2.273897916290573,34.4050583484479
0.25,0.2,0.5,0.05,0.0,1.707529876658823,0.051610199565195296,0.06419319990449956,2.270578414744862,34.11581867132119
0.1,0.15,0.55,0.0,0.2,1.707530069650209,0.051719132258013105,0.06628606671208126,2.2684855479372805,33.96968684442847
0.05,0.0,0.6,0.25,0.1,1.7075303063646836,0.051620375479944594,0.06653477865300284,2.268236835996359,34.15573989487135
0.55,0.05,0.2,0.05,0.15,1.7075304494705321,0.0508350736038616,0.05895497142298667,2.275816643226375,34.75597696572095
0.25,0.4,0.25,0.0,0.1,1.7075307275818603,0.05152324357533529,0.06308989340825444,2.2716817212411073,34.13249675333242
0.0,0.1,0.55,0.15,0.2,1.707531269507498,0.05171145100222371,0.06712240545563763,2.267649209193724,34.02177565714453
0.0,0.1,0.55,0.2,0.15,1.7075317330730262,0.051709915747521484,0.06702190096179605,2.2677497136875657,34.05151148934618
0.0,0.4,0.3,0.2,0.1,1.7075318545033458,0.05174971729383599,0.06588586162917132,2.2688857530201902,34.025863732331395
0.0,0.35,0.35,0.25,0.05,1.7075318613946489,0.05175628354924272,0.06601933303805718,2.2687522816113046,34.05394594251703
0.25,0.2,0.5,0.0,0.05,1.7075319557935438,0.05160762373133469,0.064293898434169,2.2704777162151926,34.08537094396827
0.0,0.2,0.5,0.15,0.15,1.7075332875747025,0.05177115881562856,0.0669227274379669,2.267848887211395,33.986545828394554
0.2,0.45,0.2,0.15,0.0,1.707534512362347,0.05156098121507886,0.06314039858846465,2.2716312160608974,34.18849784246386
0.55,0.0,0.25,0.2,0.0,1.7075350178065503,0.05084365022104657,0.05888681476284674,2.275884799886515,34.848715412697885
0.25,0.3,0.4,0.05,0.0,1.7075350892578265,0.05160013929457692,0.063725774438264,2.271045840211098,34.120288382712715
0.05,0.05,0.6,0.15,0.15,1.7075351983352645,0.051687600385428634,0.06677053782992926,2.2680010768194325,34.05669499408221
0.05,0.2,0.5,0.25,0.0,1.7075364418442445,0.05174517241426924,0.0661356234351762,2.2686359912141856,34.085140928488016
0.1,0.45,0.25,0.1,0.1,1.7075366852147165,0.05168565184344717,0.06468151965213309,2.2700900949972285,34.04279831396767
0.55,0.0,0.3,0.1,0.05,1.7075378424299967,0.05089319397088623,0.059357867540141385,2.27541374710922,34.73188237926248
0.25,0.3,0.4,0.0,0.05,1.7075387009752188,0.05159704371925461,0.0638265351298497,2.270945079519512,34.089893087816066
0.0,0.25,0.45,0.25,0.05,1.7075387426048927,0.05176601781808991,0.06648776659087074,2.2682838480584913,34.049591127393164
0.0,0.05,0.55,0.3,0.1,1.707539525285193,0.051641270978799565,0.06678670346266813,2.2679849111866934,34.151550901990035
0.0,0.4,0.3,0.1,0.2,1.7075395459251916,0.05174907745323435,0.06608723749169676,2.268684377157665,33.96661508134958
0.05,0.45,0.2,0.3,0.0,1.7075396651424466,0.051654581438916755,0.06459650803542227,2.2701751066139395,34.16732907240997
0.3,0.4,0.2,0.0,0.1,1.707540017116766,0.05142362628611335,0.06223553041238228,2.2725360842369797,34.211843192835026
0.55,0.0,0.2,0.25,0.0,1.7075400831514171,0.05079036169883116,0.05851674829031728,2.2762548663590447,34.93673026516143
0.1,0.0,0.6,0.3,0.0,1.707540630364623,0.051593551777943246,0.06584815980251424,2.2689234548468473,34.22529229063261
0.55,0.0,0.3,0.05,0.1,1.707540726594113,0.05089002008114018,0.059458698515774344,2.275312916133587,34.70074039784665
0.05,0.4,0.3,0.25,0.0,1.7075409154550458,0.051725345825166316,0.06519978364574275,2.269571831003619,34.09470970964844
0.05,0.45,0.25,0.15,0.1,1.7075410443144214,0.05171581414451158,0.06516697971227714,2.2696046349370844,34.03579196958508
0.4,0.0,0.55,0.05,0.0,1.7075415350904408,0.05131409484473342,0.06256405683980404,2.2722075578095575,34.34586395612501
0.1,0.45,0.25,0.15,0.05,1.7075415952632498,0.05168734574554826,0.06458116736021546,2.2701904472891465,34.0734536111393
0.15,0.1,0.6,0.1,0.05,1.7075418385377168,0.051690121999432376,0.06573336531568952,2.269038249333672,34.06553307980424
0.15,0.1,0.6,0.05,0.1,1.7075418625220637,0.05168938605028343,0.06583394570343826,2.2689376689459237,34.03532384206932
0.4,0.0,0.55,0.0,0.05,1.707542193327766,0.05131145200768397,0.06266474737733008,2.272106867272032,34.3149991380825
0.0,0.2,0.5,0.2,0.1,1.7075425528254158,0.0517702309955505,0.06682260355586167,2.2679490110935,34.01704605778836
0.0,0.2,0.5,0.1,0.2,1.7075441107456335,0.051771675760861745,0.06702372655774758,2.2677478880916144,33.95758778835525
0.05,0.05,0.6,0.1,0.2,1.7075442705233044,0.05168852985299592,0.06687148242202778,2.267900132227334,34.02756337360766
0.55,0.05,0.25,0.1,0.05,1.7075447267059427,0.050893019507126686,0.059124383271374814,2.275647231377987,34.73433558512452
0.2,0.4,0.3,0.05,0.05,1.707544779750818,0.051624217722738064,0.06384456451498233,2.2709270501343797,34.086518381378085
0.05,0.15,0.55,0.2,0.05,1.7075449589250438,0.051747952791135456,0.0664706756186848,2.268300939030677,34.05255959976351
0.05,0.15,0.55,0.05,0.2,1.707545773838391,0.051748922343780264,0.06677234731689796,2.267999267332464,33.962866809995774
0.05,0.45,0.25,0.1,0.15,1.7075459151226078,0.05171457556901163,0.06526773300289346,2.269503881646468,34.00605223152163
0.45,0.0,0.5,0.05,0.0,1.707546198205315,0.051210405530439145,0.06170885303978246,2.2730627616095793,34.42904122885054
0.05,0.05,0.6,0.2,0.1,1.7075462150871052,0.05168625707758747,0.06667046871884641,2.2681011459305154,34.08737227694093
0.45,0.0,0.5,0.0,0.05,1.707547405023789,0.051207392862740314,0.0618095821888307,2.272962032460531,34.398066104248684
0.3,0.35,0.3,0.05,0.0,1.7075476457545693,0.05149346750418602,0.06263783133910117,2.2721337833102604,34.20042416961212
0.55,0.0,0.25,0.0,0.2,1.7075477182997436,0.05083211206872187,0.05929019051154438,2.2754814241378174,34.72424674585113
0.05,0.1,0.55,0.3,0.0,1.7075480416163806,0.05168351471838989,0.06623515965371674,2.268536454995645,34.15120758193311
0.55,0.05,0.25,0.05,0.1,1.7075483770703874,0.05088958534220621,0.05922524483014069,2.275546369819221,34.70321812645102
0.55,0.05,0.2,0.2,0.0,1.70754872620698,0.05084388941093335,0.05865361803569069,2.276117996613671,34.85162635162782
0.2,0.4,0.3,0.1,0.0,1.7075499363572144,0.051626968933265384,0.06374419665844155,2.2710274179909202,34.11748916480555
0.1,0.1,0.6,0.1,0.1,1.707550200975866,0.051721805511873324,0.06631995165903781,2.2684516629903237,34.027916310243725
0.1,0.3,0.45,0.1,0.05,1.7075503827255676,0.05176957186676432,0.06565243016846911,2.2691191844808927,33.99928922021323
0.1,0.05,0.6,0.25,0.0,1.7075508799895045,0.0516586552085956,0.0659837443098723,2.2687878703394895,34.156419661084215
0.1,0.45,0.25,0.05,0.15,1.7075518554933256,0.05168355035868458,0.0647827202836686,2.269988894365693,34.01368869128498
0.4,0.3,0.25,0.05,0.0,1.7075518872242466,0.051296371158865955,0.06116182580907914,2.2736097888402824,34.358662718149205
0.0,0.1,0.55,0.25,0.1,1.707552286949371,0.051707967487320046,0.06692226018638214,2.26784935446298,34.08279593676629
0.2,0.45,0.2,0.0,0.15,1.70755233177759,0.05155220606607402,0.06344292409197783,2.271328690557384,34.09811631701361
0.3,0.35,0.3,0.0,0.05,1.7075525718168316,0.051489743642976385,0.06273866159317776,2.272032953056184,34.169952779962365
0.0,0.45,0.2,0.3,0.05,1.7075526273054764,0.051677304723654546,0.06518299119994819,2.2695886234494136,34.13026059564584
0.1,0.3,0.45,0.05,0.1,1.7075529233398794,0.05176816310025655,0.06575309600121537,2.2690185186481466,33.96928176722914
0.15,0.0,0.65,0.1,0.1,1.707553570372304,0.05162943251972578,0.06593344600406437,2.2688381686452974,34.10083613964667
0.55,0.0,0.3,0.15,0.0,1.7075550283727572,0.05089595283873476,0.059257878012906495,2.275513736636455,34.764605982808064
0.05,0.45,0.25,0.2,0.05,1.7075562578622039,0.05171664700233991,0.06506709908982033,2.2697045155595417,34.06707779734644
0.2,0.1,0.6,0.05,0.05,1.7075564968790835,0.051653854021115456,0.06524838044882553,2.2695232342005363,34.07439621785245
0.25,0.15,0.55,0.05,0.0,1.7075569840560645,0.05161322901083926,0.06442826511881705,2.2703433495305445,34.1152711398041
0.4,0.3,0.25,0.0,0.05,1.707557144370619,0.05129216858807893,0.061262702213564335,2.2735089124357977,34.32795200856816
0.2,0.0,0.65,0.05,0.1,1.7075578278490857,0.05159494635839458,0.06544787308495992,2.269323741564402,34.10907682399086
0.0,0.4,0.3,0.25,0.05,1.7075581386993233,0.051749426923249194,0.06578647218197142,2.2689851424673906,34.057808196757826
0.25,0.15,0.55,0.0,0.05,1.7075582942695102,0.05161091346407558,0.06452893111173363,2.270242683537628,34.08479618541583
0.2,0.0,0.65,0.1,0.05,1.707558789899692,0.051595529931286604,0.06534731661666604,2.2694242980326957,34.13943821442774
0.2,0.4,0.3,0.0,0.1,1.7075597020893398,0.05162105722986723,0.06394578702157805,2.2708258276277835,34.05709433416504
0.1,0.35,0.4,0.1,0.05,1.7075599047973586,0.05176318097854189,0.06541892109286374,2.269352693556498,34.002039803568515
0.1,0.1,0.6,0.05,0.15,1.7075600070818888,0.05172152202636797,0.06642093366266488,2.268350680986697,33.99862235215723
0.15,0.45,0.25,0.1,0.05,1.7075602252984066,0.05165334052287786,0.06409672351909523,2.2706748911302665,34.08192200741266
0.5,0.2,0.2,0.05,0.05,1.707560304374888,0.05104223283634523,0.05964972105629429,2.2751218935930675,34.569929673120185
